millis,node,x,y,rssi,distance,target_x,target_y
17908,2,50,0,-79.1138,41.2311,10,10
17908,5,0,50,-79.1138,41.2311,10,10
18008,1,0,0,-65.1725,14.1421,10,10
18008,2,50,0,-79.1138,41.2311,10,10
18008,5,0,50,-79.1138,41.2311,10,10
18108,1,0,0,-65.1725,14.1421,10,10
18108,2,50,0,-79.1138,41.2311,10,10
18108,5,0,50,-79.1138,41.2311,10,10
18208,1,0,0,-65.1725,14.1421,10,10
18208,2,50,0,-79.1138,41.2311,10,10
18208,5,0,50,-79.1138,41.2311,10,10
18308,1,0,0,-65.1725,14.1421,10,10
18308,2,50,0,-79.1138,41.2311,10,10
18308,5,0,50,-79.1138,41.2311,10,10
18408,1,0,0,-65.1725,14.1421,10,10
18408,2,50,0,-79.1138,41.2311,10,10
18408,5,0,50,-79.1138,41.2311,10,10
18508,1,0,0,-65.1725,14.1421,10,10
18508,2,50,0,-79.1138,41.2311,10,10
18508,5,0,50,-79.1138,41.2311,10,10
18608,1,0,0,-65.1725,14.1421,10,10
18608,2,50,0,-79.1138,41.2311,10,10
18608,5,0,50,-79.1138,41.2311,10,10
18708,1,0,0,-65.1725,14.1421,10,10
18708,2,50,0,-79.1138,41.2311,10,10
18708,5,0,50,-79.1138,41.2311,10,10
18808,1,0,0,-65.1725,14.1421,10,10
18808,2,50,0,-79.1138,41.2311,10,10
18808,5,0,50,-79.1138,41.2311,10,10
18908,1,0,0,-65.1725,14.1421,10,10
18908,2,50,0,-79.1138,41.2311,10,10
18908,5,0,50,-79.1138,41.2311,10,10
19008,1,0,0,-65.1725,14.1421,10,10
19008,2,50,0,-79.1138,41.2311,10,10
19008,5,0,50,-79.1138,41.2311,10,10
19108,1,0,0,-65.1725,14.1421,10,10
19108,2,50,0,-79.1138,41.2311,10,10
19108,5,0,50,-79.1138,41.2311,10,10
19208,1,0,0,-65.1725,14.1421,10,10
19208,2,50,0,-79.1138,41.2311,10,10
19208,5,0,50,-79.1138,41.2311,10,10
19308,1,0,0,-65.1725,14.1421,10,10
19308,2,50,0,-79.1138,41.2311,10,10
19308,5,0,50,-79.1138,41.2311,10,10
19408,1,0,0,-65.1725,14.1421,10,10
19408,2,50,0,-79.1138,41.2311,10,10
19408,5,0,50,-79.1138,41.2311,10,10
19508,1,0,0,-65.1725,14.1421,10,10
19508,2,50,0,-79.1138,41.2311,10,10
19508,5,0,50,-79.1138,41.2311,10,10
19608,1,0,0,-65.1725,14.1421,10,10
19608,2,50,0,-79.1138,41.2311,10,10
19608,5,0,50,-79.1138,41.2311,10,10
19708,1,0,0,-65.1725,14.1421,10,10
19708,2,50,0,-79.1138,41.2311,10,10
19708,5,0,50,-79.1138,41.2311,10,10
19808,1,0,0,-65.1725,14.1421,10,10
19808,2,50,0,-79.1138,41.2311,10,10
19808,5,0,50,-79.1138,41.2311,10,10
19908,1,0,0,-65.1725,14.1421,10,10
19908,2,50,0,-79.1138,41.2311,10,10
19908,5,0,50,-79.1138,41.2311,10,10
20008,1,0,0,-65.1725,14.1421,10,10
20008,2,50,0,-79.1138,41.2311,10,10
20008,5,0,50,-79.1138,41.2311,10,10
20108,1,0,0,-65.1725,14.1421,10,10
20108,2,50,0,-79.1138,41.2311,10,10
20108,5,0,50,-79.1138,41.2311,10,10
20208,1,0,0,-65.1725,14.1421,10,10
20208,2,50,0,-79.1138,41.2311,10,10
20208,5,0,50,-79.1138,41.2311,10,10
20308,1,0,0,-65.1725,14.1421,10,10
20308,2,50,0,-79.1138,41.2311,10,10
20308,5,0,50,-79.1138,41.2311,10,10
20408,1,0,0,-65.1725,14.1421,10,10
20408,2,50,0,-79.1138,41.2311,10,10
20408,5,0,50,-79.1138,41.2311,10,10
20508,1,0,0,-65.1725,14.1421,10,10
20508,2,50,0,-79.1138,41.2311,10,10
20508,5,0,50,-79.1138,41.2311,10,10
20608,1,0,0,-65.1725,14.1421,10,10
20608,2,50,0,-79.1138,41.2311,10,10
20608,5,0,50,-79.1138,41.2311,10,10
20708,1,0,0,-65.1725,14.1421,10,10
20708,2,50,0,-79.1138,41.2311,10,10
20708,5,0,50,-79.1138,41.2311,10,10
20808,1,0,0,-65.1725,14.1421,10,10
20808,2,50,0,-79.1138,41.2311,10,10
20808,5,0,50,-79.1138,41.2311,10,10
20908,1,0,0,-65.1725,14.1421,10,10
20908,2,50,0,-79.1138,41.2311,10,10
20908,5,0,50,-79.1138,41.2311,10,10
21008,1,0,0,-65.1725,14.1421,10,10
21008,2,50,0,-79.1138,41.2311,10,10
21008,5,0,50,-79.1138,41.2311,10,10
21108,1,0,0,-65.1725,14.1421,10,10
21108,2,50,0,-79.1138,41.2311,10,10
21108,5,0,50,-79.1138,41.2311,10,10
21208,1,0,0,-65.1725,14.1421,10,10
21208,2,50,0,-79.1138,41.2311,10,10
21208,5,0,50,-79.1138,41.2311,10,10
21308,1,0,0,-65.1725,14.1421,10,10
21308,2,50,0,-79.1138,41.2311,10,10
21308,5,0,50,-79.1138,41.2311,10,10
21408,1,0,0,-65.1725,14.1421,10,10
21408,2,50,0,-79.1138,41.2311,10,10
21408,5,0,50,-79.1138,41.2311,10,10
21508,1,0,0,-65.1725,14.1421,10,10
21508,2,50,0,-79.1138,41.2311,10,10
21508,5,0,50,-79.1138,41.2311,10,10
21608,1,0,0,-65.1725,14.1421,10,10
21608,2,50,0,-79.1138,41.2311,10,10
21608,5,0,50,-79.1138,41.2311,10,10
21708,1,0,0,-65.1725,14.1421,10,10
21708,2,50,0,-79.1138,41.2311,10,10
21708,5,0,50,-79.1138,41.2311,10,10
21808,1,0,0,-65.1725,14.1421,10,10
21808,2,50,0,-79.1138,41.2311,10,10
21808,5,0,50,-79.1138,41.2311,10,10
21908,1,0,0,-65.1725,14.1421,10,10
21908,2,50,0,-79.1138,41.2311,10,10
21908,5,0,50,-79.1138,41.2311,10,10
22008,1,0,0,-65.1725,14.1421,10,10
22008,2,50,0,-79.1138,41.2311,10,10
22008,5,0,50,-79.1138,41.2311,10,10
22108,1,0,0,-65.1725,14.1421,10,10
22108,2,50,0,-79.1138,41.2311,10,10
22108,5,0,50,-79.1138,41.2311,10,10
22208,1,0,0,-65.1725,14.1421,10,10
22208,2,50,0,-79.1138,41.2311,10,10
22208,5,0,50,-79.1138,41.2311,10,10
22308,1,0,0,-65.1725,14.1421,10,10
22308,2,50,0,-79.1138,41.2311,10,10
22308,5,0,50,-79.1138,41.2311,10,10
22408,1,0,0,-65.1725,14.1421,10,10
22408,2,50,0,-79.1138,41.2311,10,10
22408,5,0,50,-79.1138,41.2311,10,10
22508,1,0,0,-65.1725,14.1421,10,10
22508,2,50,0,-79.1138,41.2311,10,10
22508,5,0,50,-79.1138,41.2311,10,10
22608,1,0,0,-65.1725,14.1421,10,10
22608,2,50,0,-79.1138,41.2311,10,10
22608,5,0,50,-79.1138,41.2311,10,10
22708,1,0,0,-65.1725,14.1421,10,10
22708,2,50,0,-79.1138,41.2311,10,10
22708,5,0,50,-79.1138,41.2311,10,10
22808,1,0,0,-65.1725,14.1421,10,10
22808,2,50,0,-79.1138,41.2311,10,10
22808,5,0,50,-79.1138,41.2311,10,10
22908,1,0,0,-65.1725,14.1421,10,10
22908,2,50,0,-79.1138,41.2311,10,10
22908,5,0,50,-79.1138,41.2311,10,10
23008,1,0,0,-65.1725,14.1421,10,10
23008,2,50,0,-79.1138,41.2311,10,10
23008,5,0,50,-79.1138,41.2311,10,10
23108,1,0,0,-65.1725,14.1421,10,10
23108,2,50,0,-79.1138,41.2311,10,10
23108,5,0,50,-79.1138,41.2311,10,10
23208,1,0,0,-65.1725,14.1421,10,10
23208,2,50,0,-79.1138,41.2311,10,10
23208,5,0,50,-79.1138,41.2311,10,10
23308,1,0,0,-65.1725,14.1421,10,10
23308,2,50,0,-79.1138,41.2311,10,10
23308,5,0,50,-79.1138,41.2311,10,10
23408,1,0,0,-65.1725,14.1421,10,10
23408,2,50,0,-79.1138,41.2311,10,10
23408,5,0,50,-79.1138,41.2311,10,10
23508,1,0,0,-65.1725,14.1421,10,10
23508,2,50,0,-79.1138,41.2311,10,10
23508,5,0,50,-79.1138,41.2311,10,10
23608,1,0,0,-65.1725,14.1421,10,10
23608,2,50,0,-79.1138,41.2311,10,10
23608,5,0,50,-79.1138,41.2311,10,10
23708,1,0,0,-65.1725,14.1421,10,10
23708,2,50,0,-79.1138,41.2311,10,10
23708,5,0,50,-79.1138,41.2311,10,10
23808,1,0,0,-65.1725,14.1421,10,10
23808,2,50,0,-79.1138,41.2311,10,10
23808,5,0,50,-79.1138,41.2311,10,10
23908,1,0,0,-65.1725,14.1421,10,10
23908,2,50,0,-79.1138,41.2311,10,10
23908,5,0,50,-79.1138,41.2311,10,10
24008,1,0,0,-65.1725,14.1421,10,10
24008,2,50,0,-79.1138,41.2311,10,10
24008,5,0,50,-79.1138,41.2311,10,10
24108,1,0,0,-65.1725,14.1421,10,10
24108,2,50,0,-79.1138,41.2311,10,10
24108,5,0,50,-79.1138,41.2311,10,10
24208,1,0,0,-65.1725,14.1421,10,10
24208,2,50,0,-79.1138,41.2311,10,10
24208,5,0,50,-79.1138,41.2311,10,10
24308,1,0,0,-65.1725,14.1421,10,10
24308,2,50,0,-79.1138,41.2311,10,10
24308,5,0,50,-79.1138,41.2311,10,10
24408,1,0,0,-65.1725,14.1421,10,10
24408,2,50,0,-79.1138,41.2311,10,10
24408,5,0,50,-79.1138,41.2311,10,10
24508,1,0,0,-65.1725,14.1421,10,10
24508,2,50,0,-79.1138,41.2311,10,10
24508,5,0,50,-79.1138,41.2311,10,10
24608,1,0,0,-65.1725,14.1421,10,10
24608,2,50,0,-79.1138,41.2311,10,10
24608,5,0,50,-79.1138,41.2311,10,10
24708,1,0,0,-65.1725,14.1421,10,10
24708,2,50,0,-79.1138,41.2311,10,10
24708,5,0,50,-79.1138,41.2311,10,10
24808,1,0,0,-65.1725,14.1421,10,10
24808,2,50,0,-79.1138,41.2311,10,10
24808,5,0,50,-79.1138,41.2311,10,10
24908,1,0,0,-65.1725,14.1421,10,10
24908,2,50,0,-79.1138,41.2311,10,10
24908,5,0,50,-79.1138,41.2311,10,10
25008,1,0,0,-65.1725,14.1421,10,10
25008,2,50,0,-79.1138,41.2311,10,10
25008,5,0,50,-79.1138,41.2311,10,10
25108,1,0,0,-65.1725,14.1421,10,10
25108,2,50,0,-79.1138,41.2311,10,10
25108,5,0,50,-79.1138,41.2311,10,10
25208,1,0,0,-65.1725,14.1421,10,10
25208,2,50,0,-79.1138,41.2311,10,10
25208,5,0,50,-79.1138,41.2311,10,10
25308,1,0,0,-65.1725,14.1421,10,10
25308,2,50,0,-79.1138,41.2311,10,10
25308,5,0,50,-79.1138,41.2311,10,10
25408,1,0,0,-65.1725,14.1421,10,10
25408,2,50,0,-79.1138,41.2311,10,10
25408,5,0,50,-79.1138,41.2311,10,10
25508,1,0,0,-65.1725,14.1421,10,10
25508,2,50,0,-79.1138,41.2311,10,10
25508,5,0,50,-79.1138,41.2311,10,10
25608,1,0,0,-65.1725,14.1421,10,10
25608,2,50,0,-79.1138,41.2311,10,10
25608,5,0,50,-79.1138,41.2311,10,10
25708,1,0,0,-65.1725,14.1421,10,10
25708,2,50,0,-79.1138,41.2311,10,10
25708,5,0,50,-79.1138,41.2311,10,10
25808,1,0,0,-65.1725,14.1421,10,10
25808,2,50,0,-79.1138,41.2311,10,10
25808,5,0,50,-79.1138,41.2311,10,10
25908,1,0,0,-65.1725,14.1421,10,10
25908,2,50,0,-79.1138,41.2311,10,10
25908,5,0,50,-79.1138,41.2311,10,10
26008,1,0,0,-65.1725,14.1421,10,10
26008,2,50,0,-79.1138,41.2311,10,10
26008,5,0,50,-79.1138,41.2311,10,10
26108,1,0,0,-65.1725,14.1421,10,10
26108,2,50,0,-79.1138,41.2311,10,10
26108,5,0,50,-79.1138,41.2311,10,10
26208,1,0,0,-65.1725,14.1421,10,10
26208,2,50,0,-79.1138,41.2311,10,10
26208,5,0,50,-79.1138,41.2311,10,10
26308,1,0,0,-65.1725,14.1421,10,10
26308,2,50,0,-79.1138,41.2311,10,10
26308,5,0,50,-79.1138,41.2311,10,10
26408,1,0,0,-65.1725,14.1421,10,10
26408,2,50,0,-79.1138,41.2311,10,10
26408,5,0,50,-79.1138,41.2311,10,10
26508,1,0,0,-65.1725,14.1421,10,10
26508,2,50,0,-79.1138,41.2311,10,10
26508,5,0,50,-79.1138,41.2311,10,10
26608,1,0,0,-65.1725,14.1421,10,10
26608,2,50,0,-79.1138,41.2311,10,10
26608,5,0,50,-79.1138,41.2311,10,10
26708,1,0,0,-65.1725,14.1421,10,10
26708,2,50,0,-79.1138,41.2311,10,10
26708,5,0,50,-79.1138,41.2311,10,10
26808,1,0,0,-65.1725,14.1421,10,10
26808,2,50,0,-79.1138,41.2311,10,10
26808,5,0,50,-79.1138,41.2311,10,10
26908,1,0,0,-65.1725,14.1421,10,10
26908,2,50,0,-79.1138,41.2311,10,10
26908,5,0,50,-79.1138,41.2311,10,10
27008,1,0,0,-65.1725,14.1421,10,10
27008,2,50,0,-79.1138,41.2311,10,10
27008,5,0,50,-79.1138,41.2311,10,10
27108,1,0,0,-65.1725,14.1421,10,10
27108,2,50,0,-79.1138,41.2311,10,10
27108,5,0,50,-79.1138,41.2311,10,10
27208,1,0,0,-65.1725,14.1421,10,10
27208,2,50,0,-79.1138,41.2311,10,10
27208,5,0,50,-79.1138,41.2311,10,10
27308,1,0,0,-65.1725,14.1421,10,10
27308,2,50,0,-79.1138,41.2311,10,10
27308,5,0,50,-79.1138,41.2311,10,10
27408,1,0,0,-65.1725,14.1421,10,10
27408,2,50,0,-79.1138,41.2311,10,10
27408,5,0,50,-79.1138,41.2311,10,10
27508,1,0,0,-65.1725,14.1421,10,10
27508,2,50,0,-79.1138,41.2311,10,10
27508,5,0,50,-79.1138,41.2311,10,10
27608,1,0,0,-65.1725,14.1421,10,10
27608,2,50,0,-79.1138,41.2311,10,10
27608,5,0,50,-79.1138,41.2311,10,10
27708,1,0,0,-65.1725,14.1421,10,10
27708,2,50,0,-79.1138,41.2311,10,10
27708,5,0,50,-79.1138,41.2311,10,10
27808,1,0,0,-65.1725,14.1421,10,10
27808,2,50,0,-79.1138,41.2311,10,10
27808,5,0,50,-79.1138,41.2311,10,10
27908,1,0,0,-65.1725,14.1421,10,10
27908,2,50,0,-79.1138,41.2311,10,10
27908,5,0,50,-79.1138,41.2311,10,10
28008,1,0,0,-65.1725,14.1421,10,10
28008,2,50,0,-79.1138,41.2311,10,10
28008,5,0,50,-79.1138,41.2311,10,10
28108,1,0,0,-65.1725,14.1421,10,10
28108,2,50,0,-79.1138,41.2311,10,10
28108,5,0,50,-79.1138,41.2311,10,10
28208,1,0,0,-65.1725,14.1421,10,10
28208,2,50,0,-79.1138,41.2311,10,10
28208,5,0,50,-79.1138,41.2311,10,10
28308,1,0,0,-65.1725,14.1421,10,10
28308,2,50,0,-79.1138,41.2311,10,10
28308,5,0,50,-79.1138,41.2311,10,10
28408,1,0,0,-65.1725,14.1421,10,10
28408,2,50,0,-79.1138,41.2311,10,10
28408,5,0,50,-79.1138,41.2311,10,10
28508,1,0,0,-65.1725,14.1421,10,10
28508,2,50,0,-79.1138,41.2311,10,10
28508,5,0,50,-79.1138,41.2311,10,10
28608,1,0,0,-65.1725,14.1421,10,10
28608,2,50,0,-79.1138,41.2311,10,10
28608,5,0,50,-79.1138,41.2311,10,10
28708,1,0,0,-65.1725,14.1421,10,10
28708,2,50,0,-79.1138,41.2311,10,10
28708,5,0,50,-79.1138,41.2311,10,10
28808,1,0,0,-65.1725,14.1421,10,10
28808,2,50,0,-79.1138,41.2311,10,10
28808,5,0,50,-79.1138,41.2311,10,10
28908,1,0,0,-65.1725,14.1421,10,10
28908,2,50,0,-79.1138,41.2311,10,10
28908,5,0,50,-79.1138,41.2311,10,10
29008,1,0,0,-65.1725,14.1421,10,10
29008,2,50,0,-79.1138,41.2311,10,10
29008,5,0,50,-79.1138,41.2311,10,10
29108,1,0,0,-65.1725,14.1421,10,10
29108,2,50,0,-79.1138,41.2311,10,10
29108,5,0,50,-79.1138,41.2311,10,10
29208,1,0,0,-65.1725,14.1421,10,10
29208,2,50,0,-79.1138,41.2311,10,10
29208,5,0,50,-79.1138,41.2311,10,10
29308,1,0,0,-65.1725,14.1421,10,10
29308,2,50,0,-79.1138,41.2311,10,10
29308,5,0,50,-79.1138,41.2311,10,10
29408,1,0,0,-65.1725,14.1421,10,10
29408,2,50,0,-79.1138,41.2311,10,10
29408,5,0,50,-79.1138,41.2311,10,10
29508,1,0,0,-65.1725,14.1421,10,10
29508,2,50,0,-79.1138,41.2311,10,10
29508,5,0,50,-79.1138,41.2311,10,10
29608,1,0,0,-65.1725,14.1421,10,10
29608,2,50,0,-79.1138,41.2311,10,10
29608,5,0,50,-79.1138,41.2311,10,10
29708,1,0,0,-65.1725,14.1421,10,10
29708,2,50,0,-79.1138,41.2311,10,10
29708,5,0,50,-79.1138,41.2311,10,10
29808,1,0,0,-65.1725,14.1421,10,10
29808,2,50,0,-79.1138,41.2311,10,10
29808,5,0,50,-79.1138,41.2311,10,10
29908,1,0,0,-65.1725,14.1421,10,10
29908,2,50,0,-79.1138,41.2311,10,10
29908,5,0,50,-79.1138,41.2311,10,10
30008,1,0,0,-65.1725,14.1421,10,10
30008,2,50,0,-79.1138,41.2311,10,10
30008,5,0,50,-79.1138,41.2311,10,10
30108,1,0,0,-65.1725,14.1421,10,10
30108,2,50,0,-79.1138,41.2311,10,10
30108,5,0,50,-79.1138,41.2311,10,10
30208,1,0,0,-65.1725,14.1421,10,10
30208,2,50,0,-79.1138,41.2311,10,10
30208,5,0,50,-79.1138,41.2311,10,10
30308,1,0,0,-65.1725,14.1421,10,10
30308,2,50,0,-79.1138,41.2311,10,10
30308,5,0,50,-79.1138,41.2311,10,10
30408,1,0,0,-65.1725,14.1421,10,10
30408,2,50,0,-79.1138,41.2311,10,10
30408,5,0,50,-79.1138,41.2311,10,10
30508,1,0,0,-65.1725,14.1421,10,10
30508,2,50,0,-79.1138,41.2311,10,10
30508,5,0,50,-79.1138,41.2311,10,10
30608,1,0,0,-65.1725,14.1421,10,10
30608,2,50,0,-79.1138,41.2311,10,10
30608,5,0,50,-79.1138,41.2311,10,10
30708,1,0,0,-65.1725,14.1421,10,10
30708,2,50,0,-79.1138,41.2311,10,10
30708,5,0,50,-79.1138,41.2311,10,10
30808,1,0,0,-65.1725,14.1421,10,10
30808,2,50,0,-79.1138,41.2311,10,10
30808,5,0,50,-79.1138,41.2311,10,10
30908,1,0,0,-65.1725,14.1421,10,10
30908,2,50,0,-79.1138,41.2311,10,10
30908,5,0,50,-79.1138,41.2311,10,10
31008,1,0,0,-65.1725,14.1421,10,10
31008,2,50,0,-79.1138,41.2311,10,10
31008,5,0,50,-79.1138,41.2311,10,10
31108,1,0,0,-65.1725,14.1421,10,10
31108,2,50,0,-79.1138,41.2311,10,10
31108,5,0,50,-79.1138,41.2311,10,10
31208,1,0,0,-65.1725,14.1421,10,10
31208,2,50,0,-79.1138,41.2311,10,10
31208,5,0,50,-79.1138,41.2311,10,10
31308,1,0,0,-65.1725,14.1421,10,10
31308,2,50,0,-79.1138,41.2311,10,10
31308,5,0,50,-79.1138,41.2311,10,10
31408,1,0,0,-65.1725,14.1421,10,10
31408,2,50,0,-79.1138,41.2311,10,10
31408,5,0,50,-79.1138,41.2311,10,10
31508,1,0,0,-65.1725,14.1421,10,10
31508,2,50,0,-79.1138,41.2311,10,10
31508,5,0,50,-79.1138,41.2311,10,10
31608,1,0,0,-65.1725,14.1421,10,10
31608,2,50,0,-79.1138,41.2311,10,10
31608,5,0,50,-79.1138,41.2311,10,10
31708,1,0,0,-65.1725,14.1421,10,10
31708,2,50,0,-79.1138,41.2311,10,10
31708,5,0,50,-79.1138,41.2311,10,10
31808,1,0,0,-65.1725,14.1421,10,10
31808,2,50,0,-79.1138,41.2311,10,10
31808,5,0,50,-79.1138,41.2311,10,10
31908,1,0,0,-65.1725,14.1421,10,10
31908,2,50,0,-79.1138,41.2311,10,10
31908,5,0,50,-79.1138,41.2311,10,10
32008,1,0,0,-65.1725,14.1421,10,10
32008,2,50,0,-79.1138,41.2311,10,10
32008,5,0,50,-79.1138,41.2311,10,10
32108,1,0,0,-65.1725,14.1421,10,10
32108,2,50,0,-79.1138,41.2311,10,10
32108,5,0,50,-79.1138,41.2311,10,10
32208,1,0,0,-65.1725,14.1421,10,10
32208,2,50,0,-79.1138,41.2311,10,10
32208,5,0,50,-79.1138,41.2311,10,10
32308,1,0,0,-65.1725,14.1421,10,10
32308,2,50,0,-79.1138,41.2311,10,10
32308,5,0,50,-79.1138,41.2311,10,10
32408,1,0,0,-65.1725,14.1421,10,10
32408,2,50,0,-79.1138,41.2311,10,10
32408,5,0,50,-79.1138,41.2311,10,10
32508,1,0,0,-65.1725,14.1421,10,10
32508,2,50,0,-79.1138,41.2311,10,10
32508,5,0,50,-79.1138,41.2311,10,10
32608,1,0,0,-65.1725,14.1421,10,10
32608,2,50,0,-79.1138,41.2311,10,10
32608,5,0,50,-79.1138,41.2311,10,10
32708,1,0,0,-65.1725,14.1421,10,10
32708,2,50,0,-79.1138,41.2311,10,10
32708,5,0,50,-79.1138,41.2311,10,10
32808,1,0,0,-65.1725,14.1421,10,10
32808,2,50,0,-79.1138,41.2311,10,10
32808,5,0,50,-79.1138,41.2311,10,10
32908,1,0,0,-65.1725,14.1421,10,10
32908,2,50,0,-79.1138,41.2311,10,10
32908,5,0,50,-79.1138,41.2311,10,10
33008,1,0,0,-65.1725,14.1421,10,10
33008,2,50,0,-79.1138,41.2311,10,10
33008,5,0,50,-79.1138,41.2311,10,10
33108,1,0,0,-65.1725,14.1421,10,10
33108,2,50,0,-79.1138,41.2311,10,10
33108,5,0,50,-79.1138,41.2311,10,10
33208,1,0,0,-65.1725,14.1421,10,10
33208,2,50,0,-79.1138,41.2311,10,10
33208,5,0,50,-79.1138,41.2311,10,10
33308,1,0,0,-65.1725,14.1421,10,10
33308,2,50,0,-79.1138,41.2311,10,10
33308,5,0,50,-79.1138,41.2311,10,10
33408,1,0,0,-65.1725,14.1421,10,10
33408,2,50,0,-79.1138,41.2311,10,10
33408,5,0,50,-79.1138,41.2311,10,10
33508,1,0,0,-65.1725,14.1421,10,10
33508,2,50,0,-79.1138,41.2311,10,10
33508,5,0,50,-79.1138,41.2311,10,10
33608,1,0,0,-65.1725,14.1421,10,10
33608,2,50,0,-79.1138,41.2311,10,10
33608,5,0,50,-79.1138,41.2311,10,10
33708,1,0,0,-65.1725,14.1421,10,10
33708,2,50,0,-79.1138,41.2311,10,10
33708,5,0,50,-79.1138,41.2311,10,10
33808,1,0,0,-65.1725,14.1421,10,10
33808,2,50,0,-79.1138,41.2311,10,10
33808,5,0,50,-79.1138,41.2311,10,10
33908,1,0,0,-65.1725,14.1421,10,10
33908,2,50,0,-79.1138,41.2311,10,10
33908,5,0,50,-79.1138,41.2311,10,10
34008,1,0,0,-65.1725,14.1421,10,10
34008,2,50,0,-79.1138,41.2311,10,10
34008,5,0,50,-79.1138,41.2311,10,10
34108,1,0,0,-65.1725,14.1421,10,10
34108,2,50,0,-79.1138,41.2311,10,10
34108,5,0,50,-79.1138,41.2311,10,10
34208,1,0,0,-65.1725,14.1421,10,10
34208,2,50,0,-79.1138,41.2311,10,10
34208,5,0,50,-79.1138,41.2311,10,10
34308,1,0,0,-65.1725,14.1421,10,10
34308,2,50,0,-79.1138,41.2311,10,10
34308,5,0,50,-79.1138,41.2311,10,10
34408,1,0,0,-65.1725,14.1421,10,10
34408,2,50,0,-79.1138,41.2311,10,10
34408,5,0,50,-79.1138,41.2311,10,10
34508,1,0,0,-65.1725,14.1421,10,10
34508,2,50,0,-79.1138,41.2311,10,10
34508,5,0,50,-79.1138,41.2311,10,10
34608,1,0,0,-65.1725,14.1421,10,10
34608,2,50,0,-79.1138,41.2311,10,10
34608,5,0,50,-79.1138,41.2311,10,10
34708,1,0,0,-65.1725,14.1421,10,10
34708,2,50,0,-79.1138,41.2311,10,10
34708,5,0,50,-79.1138,41.2311,10,10
34808,1,0,0,-65.1725,14.1421,10,10
34808,2,50,0,-79.1138,41.2311,10,10
34808,5,0,50,-79.1138,41.2311,10,10
34908,1,0,0,-65.1725,14.1421,10,10
34908,2,50,0,-79.1138,41.2311,10,10
34908,5,0,50,-79.1138,41.2311,10,10
35008,1,0,0,-65.1725,14.1421,10,10
35008,2,50,0,-79.1138,41.2311,10,10
35008,5,0,50,-79.1138,41.2311,10,10
35108,1,0,0,-65.1725,14.1421,10,10
35108,2,50,0,-79.1138,41.2311,10,10
35108,5,0,50,-79.1138,41.2311,10,10
35208,1,0,0,-65.1725,14.1421,10,10
35208,2,50,0,-79.1138,41.2311,10,10
35208,5,0,50,-79.1138,41.2311,10,10
35308,1,0,0,-65.1725,14.1421,10,10
35308,2,50,0,-79.1138,41.2311,10,10
35308,5,0,50,-79.1138,41.2311,10,10
35408,1,0,0,-65.1725,14.1421,10,10
35408,2,50,0,-79.1138,41.2311,10,10
35408,5,0,50,-79.1138,41.2311,10,10
35508,1,0,0,-65.1725,14.1421,10,10
35508,2,50,0,-79.1138,41.2311,10,10
35508,5,0,50,-79.1138,41.2311,10,10
35608,1,0,0,-65.1725,14.1421,10,10
35608,2,50,0,-79.1138,41.2311,10,10
35608,5,0,50,-79.1138,41.2311,10,10
35708,1,0,0,-65.1725,14.1421,10,10
35708,2,50,0,-79.1138,41.2311,10,10
35708,5,0,50,-79.1138,41.2311,10,10
35808,1,0,0,-65.1725,14.1421,10,10
35808,2,50,0,-79.1138,41.2311,10,10
35808,5,0,50,-79.1138,41.2311,10,10
35908,1,0,0,-65.1725,14.1421,10,10
35908,2,50,0,-79.1138,41.2311,10,10
35908,5,0,50,-79.1138,41.2311,10,10
36008,1,0,0,-65.1725,14.1421,10,10
36008,2,50,0,-79.1138,41.2311,10,10
36008,5,0,50,-79.1138,41.2311,10,10
36108,1,0,0,-65.1725,14.1421,10,10
36108,2,50,0,-79.1138,41.2311,10,10
36108,5,0,50,-79.1138,41.2311,10,10
36208,1,0,0,-65.1725,14.1421,10,10
36208,2,50,0,-79.1138,41.2311,10,10
36208,5,0,50,-79.1138,41.2311,10,10
36308,1,0,0,-65.1725,14.1421,10,10
36308,2,50,0,-79.1138,41.2311,10,10
36308,5,0,50,-79.1138,41.2311,10,10
36408,1,0,0,-65.1725,14.1421,10,10
36408,2,50,0,-79.1138,41.2311,10,10
36408,5,0,50,-79.1138,41.2311,10,10
36508,1,0,0,-65.1725,14.1421,10,10
36508,2,50,0,-79.1138,41.2311,10,10
36508,5,0,50,-79.1138,41.2311,10,10
36608,1,0,0,-65.1725,14.1421,10,10
36608,2,50,0,-79.1138,41.2311,10,10
36608,5,0,50,-79.1138,41.2311,10,10
36708,1,0,0,-65.1725,14.1421,10,10
36708,2,50,0,-79.1138,41.2311,10,10
36708,5,0,50,-79.1138,41.2311,10,10
36808,1,0,0,-65.1725,14.1421,10,10
36808,2,50,0,-79.1138,41.2311,10,10
36808,5,0,50,-79.1138,41.2311,10,10
36908,1,0,0,-65.1725,14.1421,10,10
36908,2,50,0,-79.1138,41.2311,10,10
36908,5,0,50,-79.1138,41.2311,10,10
37008,1,0,0,-65.1725,14.1421,10,10
37008,2,50,0,-79.1138,41.2311,10,10
37008,5,0,50,-79.1138,41.2311,10,10
37108,1,0,0,-65.1725,14.1421,10,10
37108,2,50,0,-79.1138,41.2311,10,10
37108,5,0,50,-79.1138,41.2311,10,10
37208,1,0,0,-65.1725,14.1421,10,10
37208,2,50,0,-79.1138,41.2311,10,10
37208,5,0,50,-79.1138,41.2311,10,10
37308,1,0,0,-65.1725,14.1421,10,10
